EventID	JourneyID	AutoID	engine_speed	vehicle_speed	road_speed_limit	transmission_gear_position	beam_status	latitude	longitude	timastamp
7013	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4116	45	40	3	0	0.090315	44.420374	2018-05-12 22:10:31.335
7014	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3005	46	40	4	0	0.090307	44.420292	2018-05-12 22:10:41.335
7015	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4207	46	40	3	0	0.090362	44.420272	2018-05-12 22:10:51.335
7016	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4207	46	40	3	0	0.090431	44.420300	2018-05-12 22:11:01.335
7017	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3005	46	40	4	1	0.090369	44.420391	2018-05-12 22:11:11.335
7018	5B6457E9-03CD-40AE-85B0-721119A560CC	11	2881	49	40	5	1	0.090274	44.420469	2018-05-12 22:11:21.335
7019	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3267	50	40	4	1	0.090305	44.420388	2018-05-12 22:11:31.335
7020	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4573	50	40	3	1	0.090330	44.420394	2018-05-12 22:11:41.335
7021	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4390	48	40	3	1	0.090389	44.420407	2018-05-12 22:11:51.335
7022	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4482	49	40	3	1	0.090383	44.420324	2018-05-12 22:12:01.335
7023	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3332	51	40	4	1	0.090401	44.420391	2018-05-12 22:12:11.335
7024	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3267	50	40	4	1	0.090428	44.420352	2018-05-12 22:12:21.335
7025	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3267	50	40	4	1	0.090437	44.420357	2018-05-12 22:12:31.335
7026	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090433	44.420419	2018-05-12 22:12:41.335
7027	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090488	44.420442	2018-05-12 22:12:51.335
7028	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090528	44.420482	2018-05-12 22:13:01.335
7029	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090565	44.420489	2018-05-12 22:13:11.335
7030	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3058	52	40	5	1	0.090528	44.420583	2018-05-12 22:13:21.335
7031	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3058	52	40	5	1	0.090489	44.420496	2018-05-12 22:13:31.335
7032	5B6457E9-03CD-40AE-85B0-721119A560CC	11	2999	51	40	5	1	0.090527	44.420540	2018-05-12 22:13:41.335
7033	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3058	52	40	5	1	0.090509	44.420533	2018-05-12 22:13:51.335
7034	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3058	52	40	5	1	0.090594	44.420446	2018-05-12 22:14:01.335
7035	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3058	52	40	5	1	0.090544	44.420518	2018-05-12 22:14:11.335
7036	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3058	52	40	5	1	0.090604	44.420420	2018-05-12 22:14:21.335
7037	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090653	44.420323	2018-05-12 22:14:31.335
7038	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090645	44.420250	2018-05-12 22:14:41.335
7039	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4756	52	40	3	1	0.090691	44.420185	2018-05-12 22:14:51.335
7040	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4756	52	40	3	1	0.090703	44.420223	2018-05-12 22:15:01.335
7041	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090649	44.420296	2018-05-12 22:15:11.335
7042	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4665	51	40	3	1	0.090631	44.420296	2018-05-12 22:15:21.335
7043	5B6457E9-03CD-40AE-85B0-721119A560CC	11	5880	50	40	2	1	0.090573	44.420309	2018-05-12 22:15:31.335
7044	5B6457E9-03CD-40AE-85B0-721119A560CC	11	5880	50	40	2	1	0.090528	44.420326	2018-05-12 22:15:41.335
7045	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3267	50	40	4	1	0.090464	44.420380	2018-05-12 22:15:51.335
7046	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3332	51	40	4	1	0.090542	44.420434	2018-05-12 22:16:01.335
7047	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3332	51	40	4	1	0.090520	44.420345	2018-05-12 22:16:11.335
7048	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3267	50	40	4	1	0.090524	44.420401	2018-05-12 22:16:21.335
7049	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4482	49	40	3	1	0.090425	44.420414	2018-05-12 22:16:31.335
7050	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4390	48	40	3	1	0.090362	44.420449	2018-05-12 22:16:41.335
7051	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3476	38	40	3	1	0.090323	44.420445	2018-05-12 22:16:51.335
7052	5B6457E9-03CD-40AE-85B0-721119A560CC	11	2679	41	40	4	1	0.090342	44.420407	2018-05-12 22:17:01.335
7053	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3842	42	40	3	1	0.090432	44.420503	2018-05-12 22:17:11.335
7054	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3933	43	40	3	1	0.090501	44.420477	2018-05-12 22:17:21.335
7055	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3933	43	40	3	1	0.090578	44.420406	2018-05-12 22:17:31.335
7056	5B6457E9-03CD-40AE-85B0-721119A560CC	11	2809	43	40	4	1	0.090620	44.420443	2018-05-12 22:17:41.335
7057	5B6457E9-03CD-40AE-85B0-721119A560CC	11	2809	43	40	4	1	0.090634	44.420481	2018-05-12 22:17:51.335
7058	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3933	43	40	3	1	0.090590	44.420536	2018-05-12 22:18:01.335
7059	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3842	42	40	3	1	0.090548	44.420537	2018-05-12 22:18:11.335
7060	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3842	42	40	3	1	0.090641	44.420502	2018-05-12 22:18:21.335
7061	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4025	44	40	3	1	0.090618	44.420429	2018-05-12 22:18:31.335
7062	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4207	46	40	3	1	0.090557	44.420461	2018-05-12 22:18:41.335
7063	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4207	46	40	3	1	0.090498	44.420376	2018-05-12 22:18:51.335
7064	5B6457E9-03CD-40AE-85B0-721119A560CC	11	5762	49	40	2	1	0.090427	44.420430	2018-05-12 22:19:01.335
7065	5B6457E9-03CD-40AE-85B0-721119A560CC	11	5645	48	40	2	1	0.090523	44.420458	2018-05-12 22:19:11.335
7066	5B6457E9-03CD-40AE-85B0-721119A560CC	11	5762	49	40	2	1	0.090560	44.420437	2018-05-12 22:19:21.335
7067	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3332	51	40	4	1	0.090573	44.420362	2018-05-12 22:19:31.335
7068	5B6457E9-03CD-40AE-85B0-721119A560CC	11	2809	43	40	4	1	0.090622	44.420360	2018-05-12 22:19:41.335
7069	5B6457E9-03CD-40AE-85B0-721119A560CC	11	2875	44	40	4	1	0.090567	44.420342	2018-05-12 22:19:51.335
7070	5B6457E9-03CD-40AE-85B0-721119A560CC	11	2940	45	40	4	1	0.090573	44.420274	2018-05-12 22:20:01.335
7071	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4207	46	40	3	1	0.090549	44.420204	2018-05-12 22:20:11.335
7072	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4116	45	40	3	1	0.090453	44.420288	2018-05-12 22:20:21.335
7073	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4116	45	40	3	1	0.090363	44.420271	2018-05-12 22:20:31.335
7074	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4116	45	40	3	1	0.090280	44.420233	2018-05-12 22:20:41.335
7075	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3933	43	40	3	1	0.090212	44.420244	2018-05-12 22:20:51.335
7076	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4025	44	40	3	1	0.090153	44.420227	2018-05-12 22:21:01.335
7077	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4299	47	40	3	1	0.090211	44.420154	2018-05-12 22:21:11.335
7078	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4207	46	40	3	1	0.090187	44.420111	2018-05-12 22:21:21.335
7079	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4116	45	40	3	1	0.090255	44.420052	2018-05-12 22:21:31.335
7080	5B6457E9-03CD-40AE-85B0-721119A560CC	11	2875	44	40	4	1	0.090287	44.420057	2018-05-12 22:21:41.335
7081	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4025	44	40	3	1	0.090362	44.420005	2018-05-12 22:21:51.335
7082	5B6457E9-03CD-40AE-85B0-721119A560CC	11	2875	44	40	4	1	0.090440	44.420049	2018-05-12 22:22:01.335
7083	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3071	47	40	4	1	0.090502	44.420012	2018-05-12 22:22:11.335
7084	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3267	50	40	4	1	0.090516	44.419974	2018-05-12 22:22:21.335
7085	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4665	51	40	3	1	0.090501	44.419932	2018-05-12 22:22:31.335
7086	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090420	44.419913	2018-05-12 22:22:41.335
7087	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090327	44.419946	2018-05-12 22:22:51.335
7088	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090255	44.419911	2018-05-12 22:23:01.335
7089	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090168	44.420010	2018-05-12 22:23:11.335
7090	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3058	52	40	5	1	0.090189	44.419961	2018-05-12 22:23:21.335
7091	5B6457E9-03CD-40AE-85B0-721119A560CC	11	2940	50	40	5	1	0.090219	44.419919	2018-05-12 22:23:31.335
7092	5B6457E9-03CD-40AE-85B0-721119A560CC	11	2940	50	40	5	1	0.090150	44.419830	2018-05-12 22:23:41.335
7093	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3332	51	40	4	1	0.090107	44.419923	2018-05-12 22:23:51.335
7094	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3267	50	40	4	1	0.090177	44.419965	2018-05-12 22:24:01.335
7095	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3267	50	40	4	1	0.090259	44.419881	2018-05-12 22:24:11.335
7096	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3201	49	40	4	1	0.090338	44.419816	2018-05-12 22:24:21.335
7097	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090243	44.419734	2018-05-12 22:24:31.335
7098	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090248	44.419637	2018-05-12 22:24:41.335
7099	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090190	44.419686	2018-05-12 22:24:51.335
7100	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4756	52	40	3	1	0.090154	44.419634	2018-05-12 22:25:01.335
7101	5B6457E9-03CD-40AE-85B0-721119A560CC	11	6115	52	40	2	1	0.090095	44.419631	2018-05-12 22:25:11.335
7102	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089995	44.419715	2018-05-12 22:25:21.335
7103	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.090051	44.419806	2018-05-12 22:25:31.335
7104	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4756	52	40	3	1	0.089980	44.419737	2018-05-12 22:25:41.335
7105	5B6457E9-03CD-40AE-85B0-721119A560CC	11	6115	52	40	2	1	0.090072	44.419643	2018-05-12 22:25:51.335
7106	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089980	44.419622	2018-05-12 22:26:01.335
7107	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089974	44.419573	2018-05-12 22:26:11.335
7108	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4756	52	40	3	1	0.089965	44.419626	2018-05-12 22:26:21.335
7109	5B6457E9-03CD-40AE-85B0-721119A560CC	11	6115	52	40	2	1	0.089950	44.419718	2018-05-12 22:26:31.335
7110	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4756	52	40	3	1	0.089992	44.419720	2018-05-12 22:26:41.335
7111	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089898	44.419650	2018-05-12 22:26:51.335
7112	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089823	44.419680	2018-05-12 22:27:01.335
7113	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089745	44.419647	2018-05-12 22:27:11.335
7114	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4573	50	40	3	1	0.089747	44.419691	2018-05-12 22:27:21.335
7115	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3201	49	40	4	1	0.089749	44.419731	2018-05-12 22:27:31.335
7116	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3136	48	40	4	1	0.089661	44.419720	2018-05-12 22:27:41.335
7117	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3071	47	40	4	1	0.089583	44.419712	2018-05-12 22:27:51.335
7118	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3201	49	40	4	1	0.089669	44.419743	2018-05-12 22:28:01.335
7119	5B6457E9-03CD-40AE-85B0-721119A560CC	11	2940	50	40	5	1	0.089719	44.419786	2018-05-12 22:28:11.335
7120	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089725	44.419711	2018-05-12 22:28:21.335
7121	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089729	44.419789	2018-05-12 22:28:31.335
7122	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089659	44.419792	2018-05-12 22:28:41.335
7123	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4756	52	40	3	1	0.089635	44.419859	2018-05-12 22:28:51.335
7124	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089698	44.419947	2018-05-12 22:29:01.335
7125	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089733	44.420036	2018-05-12 22:29:11.335
7126	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089697	44.420094	2018-05-12 22:29:21.335
7127	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089789	44.420075	2018-05-12 22:29:31.335
7128	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4756	52	40	3	1	0.089738	44.420164	2018-05-12 22:29:41.335
7129	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089723	44.420112	2018-05-12 22:29:51.335
7130	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089646	44.420080	2018-05-12 22:30:01.335
7131	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4756	52	40	3	1	0.089609	44.420058	2018-05-12 22:30:11.335
7132	5B6457E9-03CD-40AE-85B0-721119A560CC	11	5998	51	40	2	1	0.089565	44.420129	2018-05-12 22:30:21.335
7133	5B6457E9-03CD-40AE-85B0-721119A560CC	11	5998	51	40	2	1	0.089532	44.420126	2018-05-12 22:30:31.335
7134	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4482	49	40	3	1	0.089585	44.420132	2018-05-12 22:30:41.335
7135	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089663	44.420219	2018-05-12 22:30:51.335
7136	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089632	44.420267	2018-05-12 22:31:01.335
7137	5B6457E9-03CD-40AE-85B0-721119A560CC	11	3397	52	40	4	1	0.089631	44.420359	2018-05-12 22:31:11.335
7138	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4756	52	40	3	1	0.089724	44.420388	2018-05-12 22:31:21.335
7139	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4756	52	40	3	1	0.089695	44.420366	2018-05-12 22:31:31.335
7140	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4756	52	40	3	1	0.089601	44.420418	2018-05-12 22:31:41.335
7141	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4508	69	70	4	1	0.089662	44.420323	2018-05-12 22:31:51.335
7142	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4508	69	70	4	1	0.089745	44.420277	2018-05-12 22:32:01.335
7143	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4508	69	70	4	1	0.089832	44.420223	2018-05-12 22:32:11.335
7144	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4377	67	70	4	1	0.089800	44.420235	2018-05-12 22:32:21.335
7145	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4116	70	70	5	1	0.089798	44.420208	2018-05-12 22:32:31.335
7146	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4573	70	70	4	1	0.089774	44.420291	2018-05-12 22:32:41.335
7147	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4573	70	70	4	1	0.089754	44.420251	2018-05-12 22:32:51.335
7148	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4639	71	70	4	1	0.089780	44.420298	2018-05-12 22:33:01.335
7149	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4234	72	70	5	1	0.089792	44.420348	2018-05-12 22:33:11.335
7150	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4116	70	70	5	1	0.089865	44.420389	2018-05-12 22:33:21.335
7151	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4508	69	70	4	1	0.089882	44.420454	2018-05-12 22:33:31.335
7152	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4573	70	70	4	1	0.089943	44.420514	2018-05-12 22:33:41.335
7153	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4639	71	70	4	1	0.090037	44.420504	2018-05-12 22:33:51.335
7154	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4769	73	70	4	1	0.089980	44.420572	2018-05-12 22:34:01.335
7155	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4351	74	70	5	1	0.089950	44.420483	2018-05-12 22:34:11.335
7156	5B6457E9-03CD-40AE-85B0-721119A560CC	11	4351	74	70	5	1	0.090024	44.420393	2018-05-12 22:34:21.335
7157	E7295C58-C694-4EB2-9C97-DA619E54892B	11	4763	81	80	5	0	59.903068	13.886637	2018-05-12 22:09:21.338
7158	E7295C58-C694-4EB2-9C97-DA619E54892B	11	4880	83	80	5	0	59.903117	13.886584	2018-05-12 22:09:31.338
7159	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5357	82	80	4	0	59.903122	13.886519	2018-05-12 22:09:41.338
7160	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5357	82	80	4	0	59.903207	13.886601	2018-05-12 22:09:51.338
7161	E7295C58-C694-4EB2-9C97-DA619E54892B	11	4763	81	80	5	0	59.903204	13.886602	2018-05-12 22:10:01.338
7162	E7295C58-C694-4EB2-9C97-DA619E54892B	11	4939	84	80	5	0	59.903194	13.886556	2018-05-12 22:10:11.338
7163	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5488	84	80	4	0	59.903174	13.886628	2018-05-12 22:10:21.338
7164	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5619	86	80	4	0	59.903138	13.886715	2018-05-12 22:10:31.338
7165	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5057	86	80	5	0	59.903194	13.886800	2018-05-12 22:10:41.338
7166	E7295C58-C694-4EB2-9C97-DA619E54892B	11	4998	85	80	5	1	59.903136	13.886891	2018-05-12 22:10:51.338
7167	E7295C58-C694-4EB2-9C97-DA619E54892B	11	4939	84	80	5	1	59.903093	13.886854	2018-05-12 22:11:01.338
7168	E7295C58-C694-4EB2-9C97-DA619E54892B	11	4998	85	80	5	1	59.903179	13.886906	2018-05-12 22:11:11.338
7169	E7295C58-C694-4EB2-9C97-DA619E54892B	11	4880	83	80	5	1	59.903232	13.886879	2018-05-12 22:11:21.338
7170	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5357	82	80	4	1	59.903215	13.886840	2018-05-12 22:11:31.338
7171	E7295C58-C694-4EB2-9C97-DA619E54892B	11	7592	83	80	3	1	59.903286	13.886741	2018-05-12 22:11:41.338
7172	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5553	85	80	4	1	59.903274	13.886834	2018-05-12 22:11:51.338
7173	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5116	87	80	5	1	59.903290	13.886845	2018-05-12 22:12:01.338
7174	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5880	90	80	4	1	59.903277	13.886909	2018-05-12 22:12:11.338
7175	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5410	92	80	5	1	59.903224	13.886966	2018-05-12 22:12:21.338
7176	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5880	90	80	4	1	59.903186	13.886980	2018-05-12 22:12:31.338
7177	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5410	92	80	5	1	59.903282	13.886893	2018-05-12 22:12:41.338
7178	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5527	94	80	5	1	59.903283	13.886864	2018-05-12 22:12:51.338
7179	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5586	95	80	5	1	59.903206	13.886780	2018-05-12 22:13:01.338
7180	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5586	95	80	5	1	59.903181	13.886831	2018-05-12 22:13:11.338
7181	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5762	98	80	5	1	59.903198	13.886858	2018-05-12 22:13:21.338
7182	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5880	100	80	5	1	59.903195	13.886779	2018-05-12 22:13:31.338
7183	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5939	101	80	5	1	59.903200	13.886864	2018-05-12 22:13:41.338
7184	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5998	102	80	5	1	59.903261	13.886919	2018-05-12 22:13:51.338
7185	E7295C58-C694-4EB2-9C97-DA619E54892B	11	6115	104	80	5	1	59.903168	13.886836	2018-05-12 22:14:01.338
7186	E7295C58-C694-4EB2-9C97-DA619E54892B	11	6115	104	80	5	1	59.903174	13.886831	2018-05-12 22:14:11.338
7187	E7295C58-C694-4EB2-9C97-DA619E54892B	11	6056	103	80	5	1	59.903091	13.886884	2018-05-12 22:14:21.338
7188	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5998	102	80	5	1	59.903158	13.886962	2018-05-12 22:14:31.338
7189	E7295C58-C694-4EB2-9C97-DA619E54892B	11	6599	101	80	4	1	59.903165	13.886887	2018-05-12 22:14:41.338
7190	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5821	99	80	5	1	59.903223	13.886965	2018-05-12 22:14:51.338
7191	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5821	99	80	5	1	59.903316	13.886919	2018-05-12 22:15:01.338
7192	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5880	100	80	5	1	59.903296	13.887018	2018-05-12 22:15:11.338
7193	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5939	101	80	5	1	59.903372	13.887004	2018-05-12 22:15:21.338
7194	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5939	101	80	5	1	59.903439	13.887043	2018-05-12 22:15:31.338
7195	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5821	99	80	5	1	59.903350	13.887034	2018-05-12 22:15:41.338
7196	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5762	98	80	5	1	59.903273	13.887026	2018-05-12 22:15:51.338
7197	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5762	98	80	5	1	59.903322	13.886976	2018-05-12 22:16:01.338
7198	E7295C58-C694-4EB2-9C97-DA619E54892B	11	6533	100	80	4	1	59.903408	13.887041	2018-05-12 22:16:11.338
7199	E7295C58-C694-4EB2-9C97-DA619E54892B	11	6664	102	80	4	1	59.903408	13.887007	2018-05-12 22:16:21.338
7200	E7295C58-C694-4EB2-9C97-DA619E54892B	11	6664	102	80	4	1	59.903443	13.887088	2018-05-12 22:16:31.338
7201	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5939	101	80	5	1	59.903406	13.887100	2018-05-12 22:16:41.338
7202	E7295C58-C694-4EB2-9C97-DA619E54892B	11	6115	104	80	5	1	59.903366	13.887049	2018-05-12 22:16:51.338
7203	E7295C58-C694-4EB2-9C97-DA619E54892B	11	6115	104	80	5	1	59.903266	13.886954	2018-05-12 22:17:01.338
7204	E7295C58-C694-4EB2-9C97-DA619E54892B	11	6115	104	80	5	1	59.903346	13.886916	2018-05-12 22:17:11.338
7205	E7295C58-C694-4EB2-9C97-DA619E54892B	11	6115	104	80	5	1	59.903407	13.886856	2018-05-12 22:17:21.338
7206	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5998	102	80	5	1	59.903378	13.886941	2018-05-12 22:17:31.338
7207	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5998	102	80	5	1	59.903307	13.886879	2018-05-12 22:17:41.338
7208	E7295C58-C694-4EB2-9C97-DA619E54892B	11	6056	103	80	5	1	59.903271	13.886888	2018-05-12 22:17:51.338
7209	E7295C58-C694-4EB2-9C97-DA619E54892B	11	6056	103	80	5	1	59.903197	13.886831	2018-05-12 22:18:01.338
7210	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5939	101	80	5	1	59.903176	13.886893	2018-05-12 22:18:11.338
7211	E7295C58-C694-4EB2-9C97-DA619E54892B	11	4763	81	80	5	1	59.903220	13.886823	2018-05-12 22:18:21.338
7212	E7295C58-C694-4EB2-9C97-DA619E54892B	11	4939	84	80	5	1	59.903248	13.886726	2018-05-12 22:18:31.338
7213	E7295C58-C694-4EB2-9C97-DA619E54892B	11	4998	85	80	5	1	59.903314	13.886821	2018-05-12 22:18:41.338
7214	E7295C58-C694-4EB2-9C97-DA619E54892B	11	4998	85	80	5	1	59.903250	13.886842	2018-05-12 22:18:51.338
7215	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5116	87	80	5	1	59.903221	13.886810	2018-05-12 22:19:01.338
7216	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5233	89	80	5	1	59.903305	13.886750	2018-05-12 22:19:11.338
7217	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5292	90	80	5	1	59.903342	13.886661	2018-05-12 22:19:21.338
7218	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5815	89	80	4	1	59.903430	13.886662	2018-05-12 22:19:31.338
7219	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5945	91	80	4	1	59.903370	13.886697	2018-05-12 22:19:41.338
7220	E7295C58-C694-4EB2-9C97-DA619E54892B	11	5351	91	80	5	1	59.903406	13.886662	2018-05-12 22:19:51.338
